id,Link,org,repo,file,add_lib,rmv_lib,before,after,type
170,https://github.com/alibaba/dubbo/commit/a6a7102328ef274eebd0c5051561a9ae9cac7208,alibaba,dubbo,dubbo-cluster/src/test/java/com/alibaba/dubbo/rpc/cluster/support/FailoverClusterInvokerTest.java,mockito,easymock,"    @Test()
    public void testInvokeWithRPCException() {
        EasyMock.reset(invoker1);
        EasyMock.expect(invoker1.invoke(invocation)).andThrow(new RpcException()).anyTimes();
        EasyMock.expect(invoker1.isAvailable()).andReturn(true).anyTimes();
        EasyMock.expect(invoker1.getUrl()).andReturn(url).anyTimes();
        EasyMock.expect(invoker1.getInterface()).andReturn(FailoverClusterInvokerTest.class).anyTimes();
        EasyMock.replay(invoker1);

        EasyMock.reset(invoker2);
        EasyMock.expect(invoker2.invoke(invocation)).andReturn(result).anyTimes();
        EasyMock.expect(invoker2.isAvailable()).andReturn(true).anyTimes();
        EasyMock.expect(invoker2.getUrl()).andReturn(url).anyTimes();
        EasyMock.expect(invoker2.getInterface()).andReturn(FailoverClusterInvokerTest.class).anyTimes();
        EasyMock.replay(invoker2);

        FailoverClusterInvoker<FailoverClusterInvokerTest> invoker = new FailoverClusterInvoker<FailoverClusterInvokerTest>(dic);
        for (int i = 0; i < 100; i++) {
            Result ret = invoker.invoke(invocation);
            assertSame(result, ret);
        }
    }","    @Test()
    public void testInvokeWithRPCException() {
        given(invoker1.invoke(invocation)).willThrow(new RpcException());
        given(invoker1.isAvailable()).willReturn(true);
        given(invoker1.getUrl()).willReturn(url);
        given(invoker1.getInterface()).willReturn(FailoverClusterInvokerTest.class);

        given(invoker2.invoke(invocation)).willReturn(result);
        given(invoker2.isAvailable()).willReturn(true);
        given(invoker2.getUrl()).willReturn(url);
        given(invoker2.getInterface()).willReturn(FailoverClusterInvokerTest.class);

        FailoverClusterInvoker<FailoverClusterInvokerTest> invoker = new FailoverClusterInvoker<FailoverClusterInvokerTest>(dic);
        for (int i = 0; i < 100; i++) {
            Result ret = invoker.invoke(invocation);
            assertSame(result, ret);
        }
    }",multiple substitutions
171,https://github.com/alibaba/dubbo/commit/a6a7102328ef274eebd0c5051561a9ae9cac7208,alibaba,dubbo,dubbo-cluster/src/test/java/com/alibaba/dubbo/rpc/cluster/support/FailoverClusterInvokerTest.java,mockito,easymock,"    @Test()
    public void testNoInvoke() {
        dic = EasyMock.createMock(Directory.class);

        EasyMock.expect(dic.getUrl()).andReturn(url).anyTimes();
        EasyMock.expect(dic.list(invocation)).andReturn(null).anyTimes();
        EasyMock.expect(dic.getInterface()).andReturn(FailoverClusterInvokerTest.class).anyTimes();
        invocation.setMethodName(""method1"");
        EasyMock.replay(dic);

        invokers.add(invoker1);


        FailoverClusterInvoker<FailoverClusterInvokerTest> invoker = new FailoverClusterInvoker<FailoverClusterInvokerTest>(dic);
        try {
            invoker.invoke(invocation);
            fail();
        } catch (RpcException expected) {
            assertFalse(expected.getCause() instanceof RpcException);
        }
    }","    @Test()
    public void testNoInvoke() {
        dic = mock(Directory.class);

        given(dic.getUrl()).willReturn(url);
        given(dic.list(invocation)).willReturn(null);
        given(dic.getInterface()).willReturn(FailoverClusterInvokerTest.class);
        invocation.setMethodName(""method1"");


        invokers.add(invoker1);

        FailoverClusterInvoker<FailoverClusterInvokerTest> invoker = new FailoverClusterInvoker<FailoverClusterInvokerTest>(dic);
        try {
            invoker.invoke(invocation);
            fail();
        } catch (RpcException expected) {
            assertFalse(expected.getCause() instanceof RpcException);
        }
    }
",update
172,https://github.com/alibaba/dubbo/commit/a6a7102328ef274eebd0c5051561a9ae9cac7208,alibaba,dubbo,dubbo-cluster/src/test/java/com/alibaba/dubbo/rpc/cluster/support/ForkingClusterInvokerTest.java,mockito,easymock,"    @Before
    public void setUp() throws Exception {

        dic = EasyMock.createMock(Directory.class);

        EasyMock.expect(dic.getUrl()).andReturn(url).anyTimes();
        EasyMock.expect(dic.list(invocation)).andReturn(invokers).anyTimes();
        EasyMock.expect(dic.getInterface()).andReturn(ForkingClusterInvokerTest.class).anyTimes();

        invocation.setMethodName(""method1"");
        EasyMock.replay(dic);

        invokers.add(invoker1);
        invokers.add(invoker2);
        invokers.add(invoker3);

    }","    @Before
    public void setUp() throws Exception {

        dic = mock(Directory.class);

        given(dic.getUrl()).willReturn(url);
        given(dic.list(invocation)).willReturn(invokers);
        given(dic.getInterface()).willReturn(ForkingClusterInvokerTest.class);

        invocation.setMethodName(""method1"");

        invokers.add(invoker1);
        invokers.add(invoker2);
        invokers.add(invoker3);
    }",update
173,https://github.com/alibaba/dubbo/commit/a6a7102328ef274eebd0c5051561a9ae9cac7208,alibaba,dubbo,dubbo-cluster/src/test/java/com/alibaba/dubbo/rpc/cluster/support/ForkingClusterInvokerTest.java,mockito,easymock,"    private void resetInvokerToException() {
        EasyMock.reset(invoker1);
        EasyMock.expect(invoker1.invoke(invocation)).andThrow(new RuntimeException()).anyTimes();
        EasyMock.expect(invoker1.getUrl()).andReturn(url).anyTimes();
        EasyMock.expect(invoker1.isAvailable()).andReturn(true).anyTimes();
        EasyMock.expect(invoker1.getInterface()).andReturn(ForkingClusterInvokerTest.class).anyTimes();
        EasyMock.replay(invoker1);
        EasyMock.reset(invoker2);
        EasyMock.expect(invoker2.invoke(invocation)).andThrow(new RuntimeException()).anyTimes();
        EasyMock.expect(invoker2.getUrl()).andReturn(url).anyTimes();
        EasyMock.expect(invoker2.isAvailable()).andReturn(true).anyTimes();
        EasyMock.expect(invoker2.getInterface()).andReturn(ForkingClusterInvokerTest.class).anyTimes();
        EasyMock.replay(invoker2);
        EasyMock.reset(invoker3);
        EasyMock.expect(invoker3.invoke(invocation)).andThrow(new RuntimeException()).anyTimes();
        EasyMock.expect(invoker3.getUrl()).andReturn(url).anyTimes();
        EasyMock.expect(invoker3.isAvailable()).andReturn(true).anyTimes();
        EasyMock.expect(invoker3.getInterface()).andReturn(ForkingClusterInvokerTest.class).anyTimes();
        EasyMock.replay(invoker3);
    }","    private void resetInvokerToException() {
        given(invoker1.invoke(invocation)).willThrow(new RuntimeException());
        given(invoker1.getUrl()).willReturn(url);
        given(invoker1.isAvailable()).willReturn(true);
        given(invoker1.getInterface()).willReturn(ForkingClusterInvokerTest.class);
        given(invoker2.invoke(invocation)).willThrow(new RuntimeException());
        given(invoker2.getUrl()).willReturn(url);
        given(invoker2.isAvailable()).willReturn(true);
        given(invoker2.getInterface()).willReturn(ForkingClusterInvokerTest.class);
        given(invoker3.invoke(invocation)).willThrow(new RuntimeException());
        given(invoker3.getUrl()).willReturn(url);
        given(invoker3.isAvailable()).willReturn(true);
        given(invoker3.getInterface()).willReturn(ForkingClusterInvokerTest.class);
    }",update
174,https://github.com/alibaba/dubbo/commit/a6a7102328ef274eebd0c5051561a9ae9cac7208,alibaba,dubbo,dubbo-cluster/src/test/java/com/alibaba/dubbo/rpc/cluster/support/MergeableClusterInvokerTest.java,mockito,easymock,"    @Before
    public void setUp() throws Exception {

        directory = EasyMock.createMock(Directory.class);
        firstInvoker = EasyMock.createMock(Invoker.class);
        secondInvoker = EasyMock.createMock(Invoker.class);
        invocation = EasyMock.createMock(Invocation.class);

    }","    @Before
    public void setUp() throws Exception {

        directory = mock(Directory.class);
        firstInvoker = mock(Invoker.class);
        secondInvoker = mock(Invoker.class);
        invocation = mock(Invocation.class);

    }",update
175,https://github.com/alibaba/dubbo/commit/a6a7102328ef274eebd0c5051561a9ae9cac7208,alibaba,dubbo,dubbo-filter/dubbo-filter-cache/src/test/java/com/alibaba/dubbo/cache/filter/CacheFilterTest.java,mockito,easymock,"    @BeforeClass
    public static void setUp() {
        invocation = new RpcInvocation();
        cacheFilter.setCacheFactory(new LruCacheFactory());

        URL url = URL.valueOf(""test://test:11/test?cache=lru"");

        EasyMock.expect(invoker.invoke(invocation)).andReturn(new RpcResult(new String(""value""))).anyTimes();
        EasyMock.expect(invoker.getUrl()).andReturn(url).anyTimes();
        EasyMock.replay(invoker);

        EasyMock.expect(invoker1.invoke(invocation)).andReturn(new RpcResult(new String(""value1""))).anyTimes();
        EasyMock.expect(invoker1.getUrl()).andReturn(url).anyTimes();
        EasyMock.replay(invoker1);

        EasyMock.expect(invoker2.invoke(invocation)).andReturn(new RpcResult(new String(""value2""))).anyTimes();
        EasyMock.expect(invoker2.getUrl()).andReturn(url).anyTimes();
        EasyMock.replay(invoker2);
    }","    @BeforeClass
    public static void setUp() {
        invocation = new RpcInvocation();
        cacheFilter.setCacheFactory(new LruCacheFactory());

        URL url = URL.valueOf(""test://test:11/test?cache=lru"");

        given(invoker.invoke(invocation)).willReturn(new RpcResult(new String(""value"")));
        given(invoker.getUrl()).willReturn(url);


        given(invoker1.invoke(invocation)).willReturn(new RpcResult(new String(""value1"")));
        given(invoker1.getUrl()).willReturn(url);


        given(invoker2.invoke(invocation)).willReturn(new RpcResult(new String(""value2"")));
        given(invoker2.getUrl()).willReturn(url);

    }",multiple substitutions
176,https://github.com/alibaba/dubbo/commit/a6a7102328ef274eebd0c5051561a9ae9cac7208,alibaba,dubbo,dubbo-rpc/dubbo-rpc-api/src/test/java/com/alibaba/dubbo/rpc/filter/CompatibleFilterFilterTest.java,mockito,easymock,"    @Test
    public void testInvokerGeneric() {
        invocation = EasyMock.createMock(Invocation.class);
        EasyMock.expect(invocation.getMethodName()).andReturn(""$enumlength"").anyTimes();
        EasyMock.expect(invocation.getParameterTypes()).andReturn(new Class<?>[]{Enum.class}).anyTimes();
        EasyMock.expect(invocation.getArguments()).andReturn(new Object[]{""hello""}).anyTimes();
        EasyMock.replay(invocation);
        invoker = EasyMock.createMock(Invoker.class);
        EasyMock.expect(invoker.isAvailable()).andReturn(true).anyTimes();
        EasyMock.expect(invoker.getInterface()).andReturn(DemoService.class).anyTimes();
        RpcResult result = new RpcResult();
        result.setValue(""High"");
        EasyMock.expect(invoker.invoke(invocation)).andReturn(result).anyTimes();
        URL url = URL.valueOf(""test://test:11/test?group=dubbo&version=1.1"");
        EasyMock.expect(invoker.getUrl()).andReturn(url).anyTimes();
        EasyMock.replay(invoker);
        Result filterResult = compatibleFilter.invoke(invoker, invocation);
        assertEquals(filterResult, result);
    }","    @Test
    public void testInvokerGeneric() {
        invocation = mock(Invocation.class);
        given(invocation.getMethodName()).willReturn(""$enumlength"");
        given(invocation.getParameterTypes()).willReturn(new Class<?>[]{Enum.class});
        given(invocation.getArguments()).willReturn(new Object[]{""hello""});

        invoker = mock(Invoker.class);
        given(invoker.isAvailable()).willReturn(true);
        given(invoker.getInterface()).willReturn(DemoService.class);
        RpcResult result = new RpcResult();
        result.setValue(""High"");
        given(invoker.invoke(invocation)).willReturn(result);
        URL url = URL.valueOf(""test://test:11/test?group=dubbo&version=1.1"");
        given(invoker.getUrl()).willReturn(url);

        Result filterResult = compatibleFilter.invoke(invoker, invocation);
        assertEquals(filterResult, result);
    }",update
177,https://github.com/alibaba/dubbo/commit/a6a7102328ef274eebd0c5051561a9ae9cac7208,alibaba,dubbo,dubbo-rpc/dubbo-rpc-api/src/test/java/com/alibaba/dubbo/rpc/filter/CompatibleFilterFilterTest.java,mockito,easymock,"    @Test
    public void testResulthasException() {
        invocation = EasyMock.createMock(Invocation.class);
        EasyMock.expect(invocation.getMethodName()).andReturn(""enumlength"").anyTimes();
        EasyMock.expect(invocation.getParameterTypes()).andReturn(new Class<?>[]{Enum.class}).anyTimes();
        EasyMock.expect(invocation.getArguments()).andReturn(new Object[]{""hello""}).anyTimes();
        EasyMock.replay(invocation);
        invoker = EasyMock.createMock(Invoker.class);
        EasyMock.expect(invoker.isAvailable()).andReturn(true).anyTimes();
        EasyMock.expect(invoker.getInterface()).andReturn(DemoService.class).anyTimes();
        RpcResult result = new RpcResult();
        result.setException(new RuntimeException());
        result.setValue(""High"");
        EasyMock.expect(invoker.invoke(invocation)).andReturn(result).anyTimes();
        URL url = URL.valueOf(""test://test:11/test?group=dubbo&version=1.1"");
        EasyMock.expect(invoker.getUrl()).andReturn(url).anyTimes();
        EasyMock.replay(invoker);
        Result filterResult = compatibleFilter.invoke(invoker, invocation);
        assertEquals(filterResult, result);
    }","    @Test
    public void testResulthasException() {
        invocation = mock(Invocation.class);
        given(invocation.getMethodName()).willReturn(""enumlength"");
        given(invocation.getParameterTypes()).willReturn(new Class<?>[]{Enum.class});
        given(invocation.getArguments()).willReturn(new Object[]{""hello""});

        invoker = mock(Invoker.class);
        given(invoker.isAvailable()).willReturn(true);
        given(invoker.getInterface()).willReturn(DemoService.class);
        RpcResult result = new RpcResult();
        result.setException(new RuntimeException());
        result.setValue(""High"");
        given(invoker.invoke(invocation)).willReturn(result);
        URL url = URL.valueOf(""test://test:11/test?group=dubbo&version=1.1"");
        given(invoker.getUrl()).willReturn(url);

        Result filterResult = compatibleFilter.invoke(invoker, invocation);
        assertEquals(filterResult, result);
    }",update
178,https://github.com/alibaba/dubbo/commit/a6a7102328ef274eebd0c5051561a9ae9cac7208,alibaba,dubbo,dubbo-rpc/dubbo-rpc-api/src/test/java/com/alibaba/dubbo/rpc/filter/CompatibleFilterFilterTest.java,mockito,easymock,"    @Test
    public void testInvokerJsonPojoSerialization() {
        invocation = EasyMock.createMock(Invocation.class);
        EasyMock.expect(invocation.getMethodName()).andReturn(""enumlength"").anyTimes();
        EasyMock.expect(invocation.getParameterTypes()).andReturn(new Class<?>[]{Type[].class}).anyTimes();
        EasyMock.expect(invocation.getArguments()).andReturn(new Object[]{""hello""}).anyTimes();
        EasyMock.replay(invocation);
        invoker = EasyMock.createMock(Invoker.class);
        EasyMock.expect(invoker.isAvailable()).andReturn(true).anyTimes();
        EasyMock.expect(invoker.getInterface()).andReturn(DemoService.class).anyTimes();
        RpcResult result = new RpcResult();
        result.setValue(""High"");
        EasyMock.expect(invoker.invoke(invocation)).andReturn(result).anyTimes();
        URL url = URL.valueOf(""test://test:11/test?group=dubbo&version=1.1&serialization=json"");
        EasyMock.expect(invoker.getUrl()).andReturn(url).anyTimes();
        EasyMock.replay(invoker);
        Result filterResult = compatibleFilter.invoke(invoker, invocation);
        assertEquals(Type.High, filterResult.getValue());
    }","    @Test
    public void testInvokerJsonPojoSerialization() {
        invocation = mock(Invocation.class);
        given(invocation.getMethodName()).willReturn(""enumlength"");
        given(invocation.getParameterTypes()).willReturn(new Class<?>[]{Type[].class});
        given(invocation.getArguments()).willReturn(new Object[]{""hello""});

        invoker = mock(Invoker.class);
        given(invoker.isAvailable()).willReturn(true);
        given(invoker.getInterface()).willReturn(DemoService.class);
        RpcResult result = new RpcResult();
        result.setValue(""High"");
        given(invoker.invoke(invocation)).willReturn(result);
        URL url = URL.valueOf(""test://test:11/test?group=dubbo&version=1.1&serialization=json"");
        given(invoker.getUrl()).willReturn(url);

        Result filterResult = compatibleFilter.invoke(invoker, invocation);
        assertEquals(Type.High, filterResult.getValue());
    }",update
179,https://github.com/alibaba/dubbo/commit/a6a7102328ef274eebd0c5051561a9ae9cac7208,alibaba,dubbo,dubbo-rpc/dubbo-rpc-api/src/test/java/com/alibaba/dubbo/rpc/filter/CompatibleFilterFilterTest.java,mockito,easymock,"    @Test
    public void testInvokerNonJsonEnumSerialization() {
        invocation = EasyMock.createMock(Invocation.class);
        EasyMock.expect(invocation.getMethodName()).andReturn(""enumlength"").anyTimes();
        EasyMock.expect(invocation.getParameterTypes()).andReturn(new Class<?>[]{Type[].class}).anyTimes();
        EasyMock.expect(invocation.getArguments()).andReturn(new Object[]{""hello""}).anyTimes();
        EasyMock.replay(invocation);
        invoker = EasyMock.createMock(Invoker.class);
        EasyMock.expect(invoker.isAvailable()).andReturn(true).anyTimes();
        EasyMock.expect(invoker.getInterface()).andReturn(DemoService.class).anyTimes();
        RpcResult result = new RpcResult();
        result.setValue(""High"");
        EasyMock.expect(invoker.invoke(invocation)).andReturn(result).anyTimes();
        URL url = URL.valueOf(""test://test:11/test?group=dubbo&version=1.1"");
        EasyMock.expect(invoker.getUrl()).andReturn(url).anyTimes();
        EasyMock.replay(invoker);
        Result filterResult = compatibleFilter.invoke(invoker, invocation);
        assertEquals(Type.High, filterResult.getValue());
    }","    @Test
    public void testInvokerNonJsonEnumSerialization() {
        invocation = mock(Invocation.class);
        given(invocation.getMethodName()).willReturn(""enumlength"");
        given(invocation.getParameterTypes()).willReturn(new Class<?>[]{Type[].class});
        given(invocation.getArguments()).willReturn(new Object[]{""hello""});

        invoker = mock(Invoker.class);
        given(invoker.isAvailable()).willReturn(true);
        given(invoker.getInterface()).willReturn(DemoService.class);
        RpcResult result = new RpcResult();
        result.setValue(""High"");
        given(invoker.invoke(invocation)).willReturn(result);
        URL url = URL.valueOf(""test://test:11/test?group=dubbo&version=1.1"");
        given(invoker.getUrl()).willReturn(url);

        Result filterResult = compatibleFilter.invoke(invoker, invocation);
        assertEquals(Type.High, filterResult.getValue());
    }",update
180,https://github.com/alibaba/dubbo/commit/a6a7102328ef274eebd0c5051561a9ae9cac7208,alibaba,dubbo,dubbo-rpc/dubbo-rpc-api/src/test/java/com/alibaba/dubbo/rpc/filter/ContextFilterTest.java,mockito,easymock,"    @Test
    public void testSetContext() {
        invocation = EasyMock.createMock(Invocation.class);
        EasyMock.expect(invocation.getMethodName()).andReturn(""$enumlength"").anyTimes();
        EasyMock.expect(invocation.getParameterTypes()).andReturn(new Class<?>[]{Enum.class}).anyTimes();
        EasyMock.expect(invocation.getArguments()).andReturn(new Object[]{""hello""}).anyTimes();
        EasyMock.expect(invocation.getAttachments()).andReturn(null).anyTimes();
        EasyMock.replay(invocation);
        invoker = EasyMock.createMock(Invoker.class);
        EasyMock.expect(invoker.isAvailable()).andReturn(true).anyTimes();
        EasyMock.expect(invoker.getInterface()).andReturn(DemoService.class).anyTimes();
        RpcResult result = new RpcResult();
        result.setValue(""High"");
        EasyMock.expect(invoker.invoke(invocation)).andReturn(result).anyTimes();
        URL url = URL.valueOf(""test://test:11/test?group=dubbo&version=1.1"");
        EasyMock.expect(invoker.getUrl()).andReturn(url).anyTimes();
        EasyMock.replay(invoker);
        contextFilter.invoke(invoker, invocation);
        assertNull(RpcContext.getContext().getInvoker());
    }","    @Test
    public void testSetContext() {
        invocation = mock(Invocation.class);
        given(invocation.getMethodName()).willReturn(""$enumlength"");
        given(invocation.getParameterTypes()).willReturn(new Class<?>[]{Enum.class});
        given(invocation.getArguments()).willReturn(new Object[]{""hello""});
        given(invocation.getAttachments()).willReturn(null);

        invoker = mock(Invoker.class);
        given(invoker.isAvailable()).willReturn(true);
        given(invoker.getInterface()).willReturn(DemoService.class);
        RpcResult result = new RpcResult();
        result.setValue(""High"");
        given(invoker.invoke(invocation)).willReturn(result);
        URL url = URL.valueOf(""test://test:11/test?group=dubbo&version=1.1"");
        given(invoker.getUrl()).willReturn(url);

        contextFilter.invoke(invoker, invocation);
        assertNull(RpcContext.getContext().getInvoker());
    }",update
181,https://github.com/alibaba/dubbo/commit/a6a7102328ef274eebd0c5051561a9ae9cac7208,alibaba,dubbo,dubbo-rpc/dubbo-rpc-api/src/test/java/com/alibaba/dubbo/rpc/filter/EchoFilterTest.java,mockito,easymock,"    @Test
    public void testEcho() {
        Invocation invocation = EasyMock.createMock(Invocation.class);
        EasyMock.expect(invocation.getMethodName()).andReturn(""$echo"").anyTimes();
        EasyMock.expect(invocation.getParameterTypes()).andReturn(new Class<?>[]{Enum.class}).anyTimes();
        EasyMock.expect(invocation.getArguments()).andReturn(new Object[]{""hello""}).anyTimes();
        EasyMock.expect(invocation.getAttachments()).andReturn(null).anyTimes();
        EasyMock.replay(invocation);
        Invoker<DemoService> invoker = EasyMock.createMock(Invoker.class);
        EasyMock.expect(invoker.isAvailable()).andReturn(true).anyTimes();
        EasyMock.expect(invoker.getInterface()).andReturn(DemoService.class).anyTimes();
        RpcResult result = new RpcResult();
        result.setValue(""High"");
        EasyMock.expect(invoker.invoke(invocation)).andReturn(result).anyTimes();
        URL url = URL.valueOf(""test://test:11/test?group=dubbo&version=1.1"");
        EasyMock.expect(invoker.getUrl()).andReturn(url).anyTimes();
        EasyMock.replay(invoker);
        Result filterResult = echoFilter.invoke(invoker, invocation);
        assertEquals(""hello"", filterResult.getValue());
    }","    @Test
    public void testEcho() {
        Invocation invocation = mock(Invocation.class);
        given(invocation.getMethodName()).willReturn(""$echo"");
        given(invocation.getParameterTypes()).willReturn(new Class<?>[]{Enum.class});
        given(invocation.getArguments()).willReturn(new Object[]{""hello""});
        given(invocation.getAttachments()).willReturn(null);

        Invoker<DemoService> invoker = mock(Invoker.class);
        given(invoker.isAvailable()).willReturn(true);
        given(invoker.getInterface()).willReturn(DemoService.class);
        RpcResult result = new RpcResult();
        result.setValue(""High"");
        given(invoker.invoke(invocation)).willReturn(result);
        URL url = URL.valueOf(""test://test:11/test?group=dubbo&version=1.1"");
        given(invoker.getUrl()).willReturn(url);

        Result filterResult = echoFilter.invoke(invoker, invocation);
        assertEquals(""hello"", filterResult.getValue());
    }",update
182,https://github.com/alibaba/dubbo/commit/a6a7102328ef274eebd0c5051561a9ae9cac7208,alibaba,dubbo,dubbo-rpc/dubbo-rpc-api/src/test/java/com/alibaba/dubbo/rpc/filter/EchoFilterTest.java,mockito,easymock,"    @SuppressWarnings(""unchecked"")
    @Test
    public void testNonEcho() {
        Invocation invocation = EasyMock.createMock(Invocation.class);
        EasyMock.expect(invocation.getMethodName()).andReturn(""echo"").anyTimes();
        EasyMock.expect(invocation.getParameterTypes()).andReturn(new Class<?>[]{Enum.class}).anyTimes();
        EasyMock.expect(invocation.getArguments()).andReturn(new Object[]{""hello""}).anyTimes();
        EasyMock.expect(invocation.getAttachments()).andReturn(null).anyTimes();
        EasyMock.replay(invocation);
        Invoker<DemoService> invoker = EasyMock.createMock(Invoker.class);
        EasyMock.expect(invoker.isAvailable()).andReturn(true).anyTimes();
        EasyMock.expect(invoker.getInterface()).andReturn(DemoService.class).anyTimes();
        RpcResult result = new RpcResult();
        result.setValue(""High"");
        EasyMock.expect(invoker.invoke(invocation)).andReturn(result).anyTimes();
        URL url = URL.valueOf(""test://test:11/test?group=dubbo&version=1.1"");
        EasyMock.expect(invoker.getUrl()).andReturn(url).anyTimes();
        EasyMock.replay(invoker);
        Result filterResult = echoFilter.invoke(invoker, invocation);
        assertEquals(""High"", filterResult.getValue());
    }","    @SuppressWarnings(""unchecked"")
    @Test
    public void testNonEcho() {
        Invocation invocation = mock(Invocation.class);
        given(invocation.getMethodName()).willReturn(""echo"");
        given(invocation.getParameterTypes()).willReturn(new Class<?>[]{Enum.class});
        given(invocation.getArguments()).willReturn(new Object[]{""hello""});
        given(invocation.getAttachments()).willReturn(null);

        Invoker<DemoService> invoker = mock(Invoker.class);
        given(invoker.isAvailable()).willReturn(true);
        given(invoker.getInterface()).willReturn(DemoService.class);
        RpcResult result = new RpcResult();
        result.setValue(""High"");
        given(invoker.invoke(invocation)).willReturn(result);
        URL url = URL.valueOf(""test://test:11/test?group=dubbo&version=1.1"");
        given(invoker.getUrl()).willReturn(url);

        Result filterResult = echoFilter.invoke(invoker, invocation);
        assertEquals(""High"", filterResult.getValue());
    }",update
183,https://github.com/alibaba/dubbo/commit/a6a7102328ef274eebd0c5051561a9ae9cac7208,alibaba,dubbo,dubbo-rpc/dubbo-rpc-api/src/test/java/com/alibaba/dubbo/rpc/filter/ExceptionFilterTest.java,mockito,easymock,"    @Test
    public void testRpcException() {
        Logger logger = EasyMock.createMock(Logger.class);
        RpcContext.getContext().setRemoteAddress(""127.0.0.1"", 1234);
        RpcException exception = new RpcException(""TestRpcException"");
        logger.error(EasyMock.eq(""Got unchecked and undeclared exception which called by 127.0.0.1. service: "" + DemoService.class.getName() + "", method: sayHello, exception: "" + RpcException.class.getName() + "": TestRpcException""), EasyMock.eq(exception));
        ExceptionFilter exceptionFilter = new ExceptionFilter(logger);
        RpcInvocation invocation = new RpcInvocation(""sayHello"", new Class<?>[]{String.class}, new Object[]{""world""});
        Invoker<DemoService> invoker = EasyMock.createMock(Invoker.class);
        EasyMock.expect(invoker.getInterface()).andReturn(DemoService.class);
        EasyMock.expect(invoker.invoke(EasyMock.eq(invocation))).andThrow(exception);

        EasyMock.replay(logger, invoker);

        try {
            exceptionFilter.invoke(invoker, invocation);
        } catch (RpcException e) {
            assertEquals(""TestRpcException"", e.getMessage());
        }
        EasyMock.verify(logger, invoker);


        RpcContext.removeContext();
    }","    @Test
    public void testRpcException() {
        Logger logger = mock(Logger.class);
        RpcContext.getContext().setRemoteAddress(""127.0.0.1"", 1234);
        RpcException exception = new RpcException(""TestRpcException"");

        ExceptionFilter exceptionFilter = new ExceptionFilter(logger);
        RpcInvocation invocation = new RpcInvocation(""sayHello"", new Class<?>[]{String.class}, new Object[]{""world""});
        Invoker<DemoService> invoker = mock(Invoker.class);
        given(invoker.getInterface()).willReturn(DemoService.class);
        given(invoker.invoke(eq(invocation))).willThrow(exception);



        try {
            exceptionFilter.invoke(invoker, invocation);
        } catch (RpcException e) {
            assertEquals(""TestRpcException"", e.getMessage());
        }
        Mockito.verify(logger).error(eq(""Got unchecked and undeclared exception which called by 127.0.0.1. service: ""
                + DemoService.class.getName() + "", method: sayHello, exception: ""
                + RpcException.class.getName() + "": TestRpcException""), eq(exception));
        RpcContext.removeContext();
    }",update
184,https://github.com/alibaba/dubbo/commit/a6a7102328ef274eebd0c5051561a9ae9cac7208,alibaba,dubbo,dubbo-rpc/dubbo-rpc-dubbo/src/test/java/com/alibaba/dubbo/rpc/protocol/dubbo/FutureFilterTest.java,mockito,easymock,"    @Test
    public void testSyncCallback() {
        @SuppressWarnings(""unchecked"")
        Invoker<DemoService> invoker = EasyMock.createMock(Invoker.class);
        EasyMock.expect(invoker.isAvailable()).andReturn(true).anyTimes();
        EasyMock.expect(invoker.getInterface()).andReturn(DemoService.class).anyTimes();
        RpcResult result = new RpcResult();
        result.setValue(""High"");
        EasyMock.expect(invoker.invoke(invocation)).andReturn(result).anyTimes();
        URL url = URL.valueOf(""test://test:11/test?group=dubbo&version=1.1"");
        EasyMock.expect(invoker.getUrl()).andReturn(url).anyTimes();
        EasyMock.replay(invoker);
        Result filterResult = eventFilter.invoke(invoker, invocation);
        assertEquals(""High"", filterResult.getValue());
    }","    @Test
    public void testSyncCallback() {
        @SuppressWarnings(""unchecked"")
        Invoker<DemoService> invoker = mock(Invoker.class);
        given(invoker.isAvailable()).willReturn(true);
        given(invoker.getInterface()).willReturn(DemoService.class);
        RpcResult result = new RpcResult();
        result.setValue(""High"");
        given(invoker.invoke(invocation)).willReturn(result);
        URL url = URL.valueOf(""test://test:11/test?group=dubbo&version=1.1"");
        given(invoker.getUrl()).willReturn(url);

        Result filterResult = eventFilter.invoke(invoker, invocation);
        assertEquals(""High"", filterResult.getValue());
    }",update
