id,link,org,repo,File,add_lib,rmv_lib,before,after,type
131,https://github.com/JodaOrg/joda-beans/commit/bd90444f589284a387c9bbfd48af0bae266fb0d4,JodaOrg,joda-beans,src/test/java/org/joda/beans/ser/bin/TestSerializeBin.java,junit,testng,"    public void test_readWriteJodaConvertBean() throws IOException {
        ByteArrayOutputStream baos = new ByteArrayOutputStream();
        try (DataOutputStream out = new DataOutputStream(baos)) {
            out.writeByte(MsgPack.MIN_FIX_ARRAY + 2);
            out.writeByte(1);
            out.writeByte(MsgPack.MIN_FIX_MAP + 2);
            out.writeByte(MsgPack.MIN_FIX_STR + 4);
            out.writeBytes(""base"");
            out.writeByte(MsgPack.MIN_FIX_STR + 5);
            out.writeBytes(""Hello"");
            out.writeByte(MsgPack.MIN_FIX_STR + 5);
            out.writeBytes(""extra"");
            out.writeByte(9);
        }
        byte[] expected = baos.toByteArray();

        JodaConvertBean bean = new JodaConvertBean(""Hello:9"");
        byte[] bytes = JodaBeanSer.COMPACT.binWriter().write(bean, false);
        assertEquals(bytes, expected);
        Bean parsed = JodaBeanSer.COMPACT.binReader().read(bytes, JodaConvertBean.class);
        BeanAssert.assertBeanEquals(bean, parsed);
    }","    @Test
    public void test_readWriteJodaConvertBean() throws IOException {
        ByteArrayOutputStream baos = new ByteArrayOutputStream();
        try (DataOutputStream out = new DataOutputStream(baos)) {
            out.writeByte(MsgPack.MIN_FIX_ARRAY + 2);
            out.writeByte(1);
            out.writeByte(MsgPack.MIN_FIX_MAP + 2);
            out.writeByte(MsgPack.MIN_FIX_STR + 4);
            out.writeBytes(""base"");
            out.writeByte(MsgPack.MIN_FIX_STR + 5);
            out.writeBytes(""Hello"");
            out.writeByte(MsgPack.MIN_FIX_STR + 5);
            out.writeBytes(""extra"");
            out.writeByte(9);
        }
        byte[] expected = baos.toByteArray();

        JodaConvertBean bean = new JodaConvertBean(""Hello:9"");
        byte[] bytes = JodaBeanSer.COMPACT.binWriter().write(bean, false);
        assertTrue(Arrays.equals(bytes, expected));
        Bean parsed = JodaBeanSer.COMPACT.binReader().read(bytes, JodaConvertBean.class);
        BeanAssert.assertBeanEquals(bean, parsed);
    }",multiple substitutions
132,https://github.com/JodaOrg/joda-beans/commit/bd90444f589284a387c9bbfd48af0bae266fb0d4,JodaOrg,joda-beans,src/test/java/org/joda/beans/ser/json/TestJsonInput.java,junit,testng,"   @Test(dataProvider = ""string"")

    public void test_parseString(String text, String expected) throws IOException {
        JsonInput input = new JsonInput(new StringReader(text + '""'));
        assertEquals(input.parseString(), expected);
    }","    @Test
    @UseDataProvider(value = ""data_string"")
    public void test_parseString(String text, String expected) throws IOException {
        JsonInput input = new JsonInput(new StringReader(text + '""'));
        assertEquals(input.parseString(), expected);
    }",multiple substitutions
133,https://github.com/JodaOrg/joda-beans/commit/bd90444f589284a387c9bbfd48af0bae266fb0d4,JodaOrg,joda-beans,src/test/java/org/joda/beans/ser/json/TestJsonInput.java,junit,testng,"    @Test(dataProvider = ""string"", expectedExceptions = IllegalArgumentException.class)

    public void test_parseString_endOfFile(String text, String expected) throws IOException {
        JsonInput input = new JsonInput(new StringReader(text));
        input.parseString();
    }","    @Test(expected = IllegalArgumentException.class)
    @UseDataProvider(value = ""data_string"")
    public void test_parseString_endOfFile(String text, String expected) throws IOException {
        JsonInput input = new JsonInput(new StringReader(text));
        input.parseString();
    }",multiple substitutions
134,https://github.com/JodaOrg/joda-beans/commit/bd90444f589284a387c9bbfd48af0bae266fb0d4,JodaOrg,joda-beans,src/test/java/org/joda/beans/ser/json/TestJsonInput.java,junit,testng,"    @Test(dataProvider = ""string"")

    public void test_acceptString(String text, String expected) throws IOException {
        JsonInput input = new JsonInput(new StringReader('""' + text + '""'));
        assertEquals(input.acceptString(), expected);
    }","    @Test
    @UseDataProvider(value = ""data_string"")
    public void test_acceptString(String text, String expected) throws IOException {
        JsonInput input = new JsonInput(new StringReader('""' + text + '""'));
        assertEquals(input.acceptString(), expected);
    }",multiple substitutions
135,https://github.com/JodaOrg/joda-beans/commit/bd90444f589284a387c9bbfd48af0bae266fb0d4,JodaOrg,joda-beans,src/test/java/org/joda/beans/ser/json/TestJsonInput.java,junit,testng,"    @Test(dataProvider = ""string"")

    public void test_acceptString_whitespace(String text, String expected) throws IOException {
        JsonInput input = new JsonInput(new StringReader("" \t\r\n \"""" + text + '""'));
        assertEquals(input.acceptString(), expected);
    }","    @Test
    @UseDataProvider(value = ""data_string"")
    public void test_acceptString_whitespace(String text, String expected) throws IOException {
        JsonInput input = new JsonInput(new StringReader("" \t\r\n \"""" + text + '""'));
        assertEquals(input.acceptString(), expected);
    }",multiple substitutions
136,https://github.com/JodaOrg/joda-beans/commit/bd90444f589284a387c9bbfd48af0bae266fb0d4,JodaOrg,joda-beans,src/test/java/org/joda/beans/ser/json/TestJsonInput.java,junit,testng,"    @Test(dataProvider = ""string"")

    public void test_acceptString_pushback(String text, String expected) throws IOException {
        JsonInput input = new JsonInput(new StringReader(text + '""'));
        input.pushBack('""');
        assertEquals(input.acceptString(), expected);
    }","    @Test
    @UseDataProvider(value = ""data_string"")
    public void test_acceptString_pushback(String text, String expected) throws IOException {
        JsonInput input = new JsonInput(new StringReader(text + '""'));
        input.pushBack('""');
        assertEquals(input.acceptString(), expected);
    }",multiple substitutions
137,https://github.com/JodaOrg/joda-beans/commit/bd90444f589284a387c9bbfd48af0bae266fb0d4,JodaOrg,joda-beans,src/test/java/org/joda/beans/ser/json/TestJsonInput.java,junit,testng,"    @Test(dataProvider = ""stringBad"", expectedExceptions = IllegalArgumentException.class)

    public void test_parseString_bad(String text) throws IOException {
        JsonInput input = new JsonInput(new StringReader(text + '""'));
        input.parseString();
    }","    @Test(expected = IllegalArgumentException.class)
    @UseDataProvider(value = ""data_stringBad"")
    public void test_parseString_bad(String text) throws IOException {
        JsonInput input = new JsonInput(new StringReader(text + '""'));
        input.parseString();
    }",multiple substitutions
138,https://github.com/JodaOrg/joda-beans/commit/bd90444f589284a387c9bbfd48af0bae266fb0d4,JodaOrg,joda-beans,src/test/java/org/joda/beans/ser/json/TestJsonInput.java,junit,testng,"    @Test(dataProvider = ""stringBad"", expectedExceptions = IllegalArgumentException.class)

    public void test_acceptString_bad(String text) throws IOException {
        JsonInput input = new JsonInput(new StringReader('""' + text + '""'));
        input.acceptString();
    }","    @Test(expected = IllegalArgumentException.class)
    @UseDataProvider(value = ""data_stringBad"")
    public void test_acceptString_bad(String text) throws IOException {
        JsonInput input = new JsonInput(new StringReader('""' + text + '""'));
        input.acceptString();
    }",multiple substitutions
139,https://github.com/JodaOrg/joda-beans/commit/bd90444f589284a387c9bbfd48af0bae266fb0d4,JodaOrg,joda-beans,src/test/java/org/joda/beans/ser/json/TestJsonInput.java,junit,testng,"    @Test(dataProvider = ""stringBad"", expectedExceptions = IllegalArgumentException.class)

    public void test_acceptString_bad_whitespace(String text) throws IOException {
        JsonInput input = new JsonInput(new StringReader("" \t\r\n \"""" + text + '""'));
        input.acceptString();
    }","    @Test(expected = IllegalArgumentException.class)
    @UseDataProvider(value = ""data_stringBad"")
    public void test_acceptString_bad_whitespace(String text) throws IOException {
        JsonInput input = new JsonInput(new StringReader("" \t\r\n \"""" + text + '""'));
        input.acceptString();
    }",multiple substitutions
140,https://github.com/JodaOrg/joda-beans/commit/bd90444f589284a387c9bbfd48af0bae266fb0d4,JodaOrg,joda-beans,src/test/java/org/joda/beans/ser/json/TestJsonInput.java,junit,testng,"    @Test(dataProvider = ""string"")

    public void test_parseObjectKey(String text, String expected) throws IOException {
        JsonInput input = new JsonInput(new StringReader(text + ""\"":""));
        assertEquals(input.parseObjectKey(), expected);
    }","    @Test
    @UseDataProvider(value = ""data_string"")
    public void test_parseObjectKey(String text, String expected) throws IOException {
        JsonInput input = new JsonInput(new StringReader(text + ""\"":""));
        assertEquals(input.parseObjectKey(), expected);
    }",multiple substitutions
141,https://github.com/JodaOrg/joda-beans/commit/bd90444f589284a387c9bbfd48af0bae266fb0d4,JodaOrg,joda-beans,src/test/java/org/joda/beans/ser/json/TestJsonInput.java,junit,testng,"    @Test(dataProvider = ""string"")

    public void test_parseObjectKey_whitspace(String text, String expected) throws IOException {
        JsonInput input = new JsonInput(new StringReader(text + ""\"" \t\n\r:""));
        assertEquals(input.parseObjectKey(), expected);
    }","    @Test
    @UseDataProvider(value = ""data_string"")
    public void test_parseObjectKey_whitspace(String text, String expected) throws IOException {
        JsonInput input = new JsonInput(new StringReader(text + ""\"" \t\n\r:""));
        assertEquals(input.parseObjectKey(), expected);
    }",multiple substitutions
142,https://github.com/JodaOrg/joda-beans/commit/bd90444f589284a387c9bbfd48af0bae266fb0d4,JodaOrg,joda-beans,src/test/java/org/joda/beans/ser/json/TestJsonInput.java,junit,testng,"    @Test(dataProvider = ""string"")

    public void test_acceptObjectKey(String text, String expected) throws IOException {
        JsonInput input = new JsonInput(new StringReader(text + ""\"":""));
        assertEquals(input.acceptObjectKey(JsonEvent.STRING), expected);
    }","    @Test
    @UseDataProvider(value = ""data_string"")
    public void test_acceptObjectKey(String text, String expected) throws IOException {
        JsonInput input = new JsonInput(new StringReader(text + ""\"":""));
        assertEquals(input.acceptObjectKey(JsonEvent.STRING), expected);
    }",multiple substitutions
143,https://github.com/JodaOrg/joda-beans/commit/bd90444f589284a387c9bbfd48af0bae266fb0d4,JodaOrg,joda-beans,src/test/java/org/joda/beans/ser/json/TestJsonInput.java,junit,testng,"    @Test(dataProvider = ""string"")

    public void test_acceptObjectKey_whitspace(String text, String expected) throws IOException {
        JsonInput input = new JsonInput(new StringReader(text + ""\"" \t\n\r:""));
        assertEquals(input.acceptObjectKey(JsonEvent.STRING), expected);
    }","    @Test
    @UseDataProvider(value = ""data_string"")
    public void test_acceptObjectKey_whitspace(String text, String expected) throws IOException {
        JsonInput input = new JsonInput(new StringReader(text + ""\"" \t\n\r:""));
        assertEquals(input.acceptObjectKey(JsonEvent.STRING), expected);
    }",multiple substitutions
144,https://github.com/JodaOrg/joda-beans/commit/bd90444f589284a387c9bbfd48af0bae266fb0d4,JodaOrg,joda-beans,src/test/java/org/joda/beans/ser/json/TestJsonInput.java,junit,testng,"    @Test(dataProvider = ""string"", expectedExceptions = IllegalArgumentException.class)

    public void test_acceptObjectKey_notString(String text, String expected) throws IOException {
        JsonInput input = new JsonInput(new StringReader(text + ""\"":""));
        assertEquals(input.acceptObjectKey(JsonEvent.OBJECT), expected);
    }","    @Test(expected = IllegalArgumentException.class)
    @UseDataProvider(value = ""data_string"")
    public void test_acceptObjectKey_notString(String text, String expected) throws IOException {
        JsonInput input = new JsonInput(new StringReader(text + ""\"":""));
        assertEquals(input.acceptObjectKey(JsonEvent.OBJECT), expected);
    }",multiple substitutions
145,https://github.com/JodaOrg/joda-beans/commit/bd90444f589284a387c9bbfd48af0bae266fb0d4,JodaOrg,joda-beans,src/test/java/org/joda/beans/ser/json/TestJsonInput.java,junit,testng,"    @DataProvider(name = ""numberIntegral"")
    Object[][] data_numberIntegral() {
        return new Object[][] {
            {""0"", 0L},
            {""1"", 1L},
            {""9"", 9L},
            {""10"", 10L},
            {""19"", 19L},
            {""123456789"", 123456789L},
            {""1234567890123456789"", 1234567890123456789L},
            {""-0"", 0L},
            {""-1"", -1L},
            {""-9"", -9L},
            {""-10"", -10L},
            {""-19"", -19L},
            {""-123456789"", -123456789L},
            {""-1234567890123456789"", -1234567890123456789L},
        };
    }","    @DataProvider
    public static Object[][] data_numberIntegral() {
        return new Object[][] {
            {""0"", 0L},
            {""1"", 1L},
            {""9"", 9L},
            {""10"", 10L},
            {""19"", 19L},
            {""123456789"", 123456789L},
            {""1234567890123456789"", 1234567890123456789L},
            {""-0"", 0L},
            {""-1"", -1L},
            {""-9"", -9L},
            {""-10"", -10L},
            {""-19"", -19L},
            {""-123456789"", -123456789L},
            {""-1234567890123456789"", -1234567890123456789L},
        };
    }",multiple substitutions
146,https://github.com/JodaOrg/joda-beans/commit/bd90444f589284a387c9bbfd48af0bae266fb0d4,JodaOrg,joda-beans,src/test/java/org/joda/beans/ser/json/TestJsonInput.java,junit,testng,"    @Test(dataProvider = ""numberIntegral"")

    public void test_parseNumberIntegral(String text, long expected) throws IOException {
        JsonInput input = new JsonInput(new StringReader(text + '}'));
        assertEquals(input.readEvent(), JsonEvent.NUMBER_INTEGRAL);
        assertEquals(input.parseNumberIntegral(), expected);
        assertEquals(input.readEvent(), JsonEvent.OBJECT_END);
    }","    @Test
    @UseDataProvider(value = ""data_numberIntegral"")
    public void test_parseNumberIntegral(String text, long expected) throws IOException {
        JsonInput input = new JsonInput(new StringReader(text + '}'));
        assertEquals(input.readEvent(), JsonEvent.NUMBER_INTEGRAL);
        assertEquals(input.parseNumberIntegral(), expected);
        assertEquals(input.readEvent(), JsonEvent.OBJECT_END);
    }",multiple substitutions
147,https://github.com/JodaOrg/joda-beans/commit/bd90444f589284a387c9bbfd48af0bae266fb0d4,JodaOrg,joda-beans,src/test/java/org/joda/beans/ser/json/TestJsonInput.java,junit,testng,"    @Test(dataProvider = ""numberIntegral"", expectedExceptions = IllegalArgumentException.class)

    public void test_parseNumberIntegral_endOfFile(String text, long expected) throws IOException {
        JsonInput input = new JsonInput(new StringReader(text));
        input.readEvent();
    }","    @Test(expected = IllegalArgumentException.class)
    @UseDataProvider(value = ""data_numberIntegral"")
    public void test_parseNumberIntegral_endOfFile(String text, long expected) throws IOException {
        JsonInput input = new JsonInput(new StringReader(text));
        input.readEvent();
    }",multiple substitutions
148,https://github.com/JodaOrg/joda-beans/commit/bd90444f589284a387c9bbfd48af0bae266fb0d4,JodaOrg,joda-beans,src/test/java/org/joda/beans/ser/json/TestJsonInput.java,junit,testng,"    @Test(dataProvider = ""numberFloating"")

    public void test_parseNumberFloating(String text, double expected) throws IOException {
        JsonInput input = new JsonInput(new StringReader(text + '}'));
        assertEquals(input.readEvent(), JsonEvent.NUMBER_FLOATING);
        assertEquals(input.parseNumberFloating(), expected, 0.00001d);
        assertEquals(input.readEvent(), JsonEvent.OBJECT_END);
    }","    @Test
    @UseDataProvider(value = ""data_numberFloating"")
    public void test_parseNumberFloating(String text, double expected) throws IOException {
        JsonInput input = new JsonInput(new StringReader(text + '}'));
        assertEquals(input.readEvent(), JsonEvent.NUMBER_FLOATING);
        assertEquals(input.parseNumberFloating(), expected, 0.00001d);
        assertEquals(input.readEvent(), JsonEvent.OBJECT_END);
    }",multiple substitutions
149,https://github.com/JodaOrg/joda-beans/commit/bd90444f589284a387c9bbfd48af0bae266fb0d4,JodaOrg,joda-beans,src/test/java/org/joda/beans/ser/json/TestJsonInput.java,junit,testng,"    @Test(dataProvider = ""numberFloating"", expectedExceptions = IllegalArgumentException.class)

    public void test_parseNumberFloating_endOfFile(String text, double expected) throws IOException {
        JsonInput input = new JsonInput(new StringReader(text));
        input.readEvent();
    }","    @Test(expected = IllegalArgumentException.class)
    @UseDataProvider(value = ""data_numberFloating"")
    public void test_parseNumberFloating_endOfFile(String text, double expected) throws IOException {
        JsonInput input = new JsonInput(new StringReader(text));
        input.readEvent();
    }",multiple substitutions
150,https://github.com/JodaOrg/joda-beans/commit/bd90444f589284a387c9bbfd48af0bae266fb0d4,JodaOrg,joda-beans,src/test/java/org/joda/beans/ser/json/TestJsonInput.java,junit,testng,"    @Test(dataProvider = ""numberBad"", expectedExceptions = IllegalArgumentException.class)

    public void test_parseNumberFloating_bad(String text) throws IOException {
        JsonInput input = new JsonInput(new StringReader(text + '}'));
        input.readEvent();
    }","    @Test(expected = IllegalArgumentException.class)
    @UseDataProvider(value = ""data_numberBad"")
    public void test_parseNumberFloating_bad(String text) throws IOException {
        JsonInput input = new JsonInput(new StringReader(text + '}'));
        input.readEvent();
    }",multiple substitutions
151,https://github.com/JodaOrg/joda-beans/commit/bd90444f589284a387c9bbfd48af0bae266fb0d4,JodaOrg,joda-beans,src/test/java/org/joda/beans/ser/json/TestJsonInput.java,junit,testng,"    @Test(dataProvider = ""event"")

    public void test_readEvent(String text, JsonEvent expected) throws IOException {
        JsonInput input = new JsonInput(new StringReader(text));
        assertEquals(input.readEvent(), expected);
    }","    @Test
    @UseDataProvider(value = ""data_event"")
    public void test_readEvent(String text, JsonEvent expected) throws IOException {
        JsonInput input = new JsonInput(new StringReader(text));
        assertEquals(input.readEvent(), expected);
    }",multiple substitutions
152,https://github.com/JodaOrg/joda-beans/commit/bd90444f589284a387c9bbfd48af0bae266fb0d4,JodaOrg,joda-beans,src/test/java/org/joda/beans/ser/json/TestJsonInput.java,junit,testng,"    @Test(dataProvider = ""eventBad"", expectedExceptions = IllegalArgumentException.class)

    public void test_readEvent_bad(String text) throws IOException {
        JsonInput input = new JsonInput(new StringReader(text));
        input.readEvent();
    }","    @Test(expected = IllegalArgumentException.class)
    @UseDataProvider(value = ""data_eventBad"")
    public void test_readEvent_bad(String text) throws IOException {
        JsonInput input = new JsonInput(new StringReader(text));
        input.readEvent();
    }",multiple substitutions
153,https://github.com/JodaOrg/joda-beans/commit/bd90444f589284a387c9bbfd48af0bae266fb0d4,JodaOrg,joda-beans,src/test/java/org/joda/beans/ser/json/TestJsonInput.java,junit,testng,"    @Test(dataProvider = ""skip"")

    public void test_skip(String text) throws IOException {
        JsonInput input = new JsonInput(new StringReader(text + ','));
        input.skipData();
        assertEquals(input.readEvent(), JsonEvent.COMMA);
    }","    @Test
    @UseDataProvider(value = ""data_skip"")
    public void test_skip(String text) throws IOException {
        JsonInput input = new JsonInput(new StringReader(text + ','));
        input.skipData();
        assertEquals(input.readEvent(), JsonEvent.COMMA);
    }",multiple substitutions
154,https://github.com/JodaOrg/joda-collect/commit/17376429aa0cd6793ec3e4e290ac1550819ff53e,JodaOrg,joda-collect,src/test/java/org/joda/collect/grid/AbstractTestImmutableGrid.java,junit,testng,"    @SuppressWarnings(""deprecation"")
    @Test(expectedExceptions = UnsupportedOperationException.class)
    public void test_immutable_clear() {
        createNonEmpty().clear();
    }","    @SuppressWarnings(""deprecation"")
    @Test(expected = UnsupportedOperationException.class)
    public void test_immutable_clear() {
        createNonEmpty().clear();
    }",update
155,https://github.com/JodaOrg/joda-collect/commit/17376429aa0cd6793ec3e4e290ac1550819ff53e,JodaOrg,joda-collect,src/test/java/org/joda/collect/grid/AbstractTestImmutableGrid.java,junit,testng,"    @SuppressWarnings(""deprecation"")
    @Test(expectedExceptions = UnsupportedOperationException.class)
    public void test_immutable_put() {
        createNonEmpty().put(0, 0, ""Hello"");
    }","    @SuppressWarnings(""deprecation"")
    @Test(expected = UnsupportedOperationException.class)
    public void test_immutable_put() {
        createNonEmpty().put(0, 0, ""Hello"");
    }",update
156,https://github.com/JodaOrg/joda-collect/commit/17376429aa0cd6793ec3e4e290ac1550819ff53e,JodaOrg,joda-collect,src/test/java/org/joda/collect/grid/AbstractTestImmutableGrid.java,junit,testng,"    @SuppressWarnings(""deprecation"")
    @Test(expectedExceptions = UnsupportedOperationException.class)
    public void test_immutable_putAll() {
        createNonEmpty().putAll(ImmutableGrid.<String>of());
    }","    @SuppressWarnings(""deprecation"")
    @Test(expected = UnsupportedOperationException.class)
    public void test_immutable_putAll() {
        createNonEmpty().putAll(ImmutableGrid.<String>of());
    }",update
157,https://github.com/JodaOrg/joda-collect/commit/17376429aa0cd6793ec3e4e290ac1550819ff53e,JodaOrg,joda-collect,src/test/java/org/joda/collect/grid/AbstractTestImmutableGrid.java,junit,testng,"    @SuppressWarnings(""deprecation"")
    @Test(expectedExceptions = UnsupportedOperationException.class)
    public void test_immutable_remove() {
        createNonEmpty().remove(0, 0);
    }","    @SuppressWarnings(""deprecation"")
    @Test(expected = UnsupportedOperationException.class)
    public void test_immutable_remove() {
        createNonEmpty().remove(0, 0);
    }",update
158,https://github.com/JodaOrg/joda-collect/commit/17376429aa0cd6793ec3e4e290ac1550819ff53e,JodaOrg,joda-collect,src/test/java/org/joda/collect/grid/AbstractTestImmutableGrid.java,junit,testng,"    @Test(expectedExceptions = UnsupportedOperationException.class)
    public void test_cells_add() {
        ImmutableGrid<String> test = createNonEmpty();
        Iterator<Cell<String>> it = test.cells().iterator();
        it.next();
        it.remove();
    }","    @Test(expected = UnsupportedOperationException.class)
    public void test_cells_add() {
        ImmutableGrid<String> test = createNonEmpty();
        Iterator<Cell<String>> it = test.cells().iterator();
        it.next();
        it.remove();
    }",update
159,https://github.com/JodaOrg/joda-collect/commit/17376429aa0cd6793ec3e4e290ac1550819ff53e,JodaOrg,joda-collect,src/test/java/org/joda/collect/grid/AbstractTestImmutableGrid.java,junit,testng,"    @Test(expectedExceptions = UnsupportedOperationException.class)
    public void test_cells_remove() {
        createNonEmpty().cells().add(ImmutableCell.of(0, 0, ""Rejected""));
    }","    @Test(expected = UnsupportedOperationException.class)
    public void test_cells_remove() {
        createNonEmpty().cells().add(ImmutableCell.of(0, 0, ""Rejected""));
    }",update
160,https://github.com/JodaOrg/joda-collect/commit/17376429aa0cd6793ec3e4e290ac1550819ff53e,JodaOrg,joda-collect,src/test/java/org/joda/collect/grid/AbstractTestImmutableGrid.java,junit,testng,"    @Test(expectedExceptions = UnsupportedOperationException.class)
    public void test_cells_clear() {
        createNonEmpty().cells().clear();
    }","    @Test(expected = UnsupportedOperationException.class)
    public void test_cells_clear() {
        createNonEmpty().cells().clear();
    }",update
161,https://github.com/JodaOrg/joda-collect/commit/17376429aa0cd6793ec3e4e290ac1550819ff53e,JodaOrg,joda-collect,src/test/java/org/joda/collect/grid/AbstractTestImmutableGrid.java,junit,testng,"    @Test(expectedExceptions = UnsupportedOperationException.class)
    public void test_rows_clear() {
        createNonEmpty().rows().clear();
    }","    @Test(expected = UnsupportedOperationException.class)
    public void test_rows_clear() {
        createNonEmpty().rows().clear();
    }",update
162,https://github.com/JodaOrg/joda-collect/commit/17376429aa0cd6793ec3e4e290ac1550819ff53e,JodaOrg,joda-collect,src/test/java/org/joda/collect/grid/AbstractTestImmutableGrid.java,junit,testng,"    @Test(expectedExceptions = UnsupportedOperationException.class)
    public void test_columns_clear() {
        createNonEmpty().rows().clear();
    }","    @Test(expected = UnsupportedOperationException.class)
    public void test_columns_clear() {
        createNonEmpty().rows().clear();
    }",update
163,https://github.com/JodaOrg/joda-collect/commit/17376429aa0cd6793ec3e4e290ac1550819ff53e,JodaOrg,joda-collect,src/test/java/org/joda/collect/grid/TestDenseGrid.java,junit,testng,"    @Test(expectedExceptions = IllegalArgumentException.class)
    public void test_create_array2D_null() {
        DenseGrid.create((String[][]) null);
    }","    @Test(expected = IllegalArgumentException.class)
    public void test_create_array2D_null() {
        DenseGrid.create((String[][]) null);
    }",update
164,https://github.com/JodaOrg/joda-collect/commit/17376429aa0cd6793ec3e4e290ac1550819ff53e,JodaOrg,joda-collect,src/test/java/org/joda/collect/grid/TestDenseGrid.java,junit,testng,"    public void test_rowCount_columnCount() {
        Grid<String> test = create3x3();
        test.put(0, 0, ""Hello"");
        test.put(0, 1, ""World"");
        assertEquals(test.rowCount(), 3);
        assertEquals(test.columnCount(), 3);
    }","    @Test
    public void test_rowCount_columnCount() {
        Grid<String> test = create3x3();
        test.put(0, 0, ""Hello"");
        test.put(0, 1, ""World"");
        assertEquals(3, test.rowCount());
        assertEquals(3, test.columnCount());
    }",update
165,https://github.com/JodaOrg/joda-collect/commit/17376429aa0cd6793ec3e4e290ac1550819ff53e,JodaOrg,joda-collect,src/test/java/org/joda/collect/grid/TestDenseGrid.java,junit,testng,"    public void test_rowCount_columnCount_empty() {
        Grid<String> test = create3x3();
        assertEquals(test.rowCount(), 3);
        assertEquals(test.columnCount(), 3);
    }","    @Test
    public void test_rowCount_columnCount_empty() {
        Grid<String> test = create3x3();
        assertEquals(3, test.rowCount());
        assertEquals(3, test.columnCount());
    }",update
166,https://github.com/JodaOrg/joda-collect/commit/17376429aa0cd6793ec3e4e290ac1550819ff53e,JodaOrg,joda-collect,src/test/java/org/joda/collect/grid/TestDenseGrid.java,junit,testng,"    @Test(expectedExceptions = IndexOutOfBoundsException.class)
    public void test_put_rowTooBig() {
        DenseGrid<String> test = DenseGrid.create(2, 2);
        test.put(3, 1, ""Hello"");
    }","    @Test(expected = IndexOutOfBoundsException.class)
    public void test_put_rowTooBig() {
        DenseGrid<String> test = DenseGrid.create(2, 2);
        test.put(3, 1, ""Hello"");
    }",update
167,https://github.com/JodaOrg/joda-collect/commit/17376429aa0cd6793ec3e4e290ac1550819ff53e,JodaOrg,joda-collect,src/test/java/org/joda/collect/grid/TestDenseGrid.java,junit,testng,"    @Test(expectedExceptions = IndexOutOfBoundsException.class)
    public void test_put_columnTooBig() {
        DenseGrid<String> test = DenseGrid.create(2, 2);
        test.put(1, 3, ""Hello"");
    }","    @Test(expected = IndexOutOfBoundsException.class)
    public void test_put_columnTooBig() {
        DenseGrid<String> test = DenseGrid.create(2, 2);
        test.put(1, 3, ""Hello"");
    }",update
168,https://github.com/JodaOrg/joda-collect/commit/17376429aa0cd6793ec3e4e290ac1550819ff53e,JodaOrg,joda-collect,src/test/java/org/joda/collect/grid/TestDenseImmutableGrid.java,junit,testng,"    public void test_factory_copyOf_Grid_fromDense() {
        DenseGrid<String> hash = DenseGrid.create(2, 2);
        hash.put(0, 0, ""Hello"");
        hash.put(1, 0, ""World"");
        ImmutableGrid<String> test = ImmutableGrid.copyOf(hash);
        assertEquals(test.rowCount(), 2);
        assertEquals(test.columnCount(), 2);
        checkGrid(test, 0, 0, ""Hello"", 1, 0, ""World"");
        assertEquals(test.toString(), ""[2x2:(0,0)=Hello, (1,0)=World]"");
    }","    @Test
    public void test_factory_copyOf_Grid_fromDense() {
        DenseGrid<String> hash = DenseGrid.create(2, 2);
        hash.put(0, 0, ""Hello"");
        hash.put(1, 0, ""World"");
        ImmutableGrid<String> test = ImmutableGrid.copyOf(hash);
        assertEquals(2, test.rowCount());
        assertEquals(2, test.columnCount());
        checkGrid(test, 0, 0, ""Hello"", 1, 0, ""World"");
        assertEquals(""[2x2:(0,0)=Hello, (1,0)=World]"", test.toString());
    }",multiple substitutions
169,https://github.com/JodaOrg/joda-collect/commit/17376429aa0cd6793ec3e4e290ac1550819ff53e,JodaOrg,joda-collect,src/test/java/org/joda/collect/grid/TestDenseImmutableGrid.java,junit,testng,"    public void test_factory_copyOf_Grid_fromSparse() {
        SparseGrid<String> hash = SparseGrid.create(2, 2);
        hash.put(0, 0, ""Hello"");
        hash.put(0, 1, ""World"");
        ImmutableGrid<String> test = ImmutableGrid.copyOf(hash);
        assertEquals(test.rowCount(), 2);
        assertEquals(test.columnCount(), 2);
        checkGrid(test, 0, 0, ""Hello"", 0, 1, ""World"");
        assertEquals(test.toString(), ""[2x2:(0,0)=Hello, (0,1)=World]"");
    }","    @Test
    public void test_factory_copyOf_Grid_fromSparse() {
        SparseGrid<String> hash = SparseGrid.create(2, 2);
        hash.put(0, 0, ""Hello"");
        hash.put(0, 1, ""World"");
        ImmutableGrid<String> test = ImmutableGrid.copyOf(hash);
        assertEquals(2, test.rowCount());
        assertEquals(2, test.columnCount());
        checkGrid(test, 0, 0, ""Hello"", 0, 1, ""World"");
        assertEquals(""[2x2:(0,0)=Hello, (0,1)=World]"", test.toString());
    }",multiple substitutions
